precipMM,tempC,windspeedKmph,cond,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC,tempC_Rmean (window = 4),tempC_Rmin  (window = 4),tempC_Rmax  (window = 4),windspeedKmph_Rmean (window = 4),windspeedKmph_Rmin  (window = 4),windspeedKmph_Rmax  (window = 4),cond_Rmean (window = 4),cond_Rmin  (window = 4),cond_Rmax  (window = 4),humidity_Rmean (window = 4),humidity_Rmin  (window = 4),humidity_Rmax  (window = 4),visibility_Rmean (window = 4),visibility_Rmin  (window = 4),visibility_Rmax  (window = 4),pressure_Rmean (window = 4),pressure_Rmin  (window = 4),pressure_Rmax  (window = 4),cloudcover_Rmean (window = 4),cloudcover_Rmin  (window = 4),cloudcover_Rmax  (window = 4),heatIndexC_Rmean (window = 4),heatIndexC_Rmin  (window = 4),heatIndexC_Rmax  (window = 4),dewPointC_Rmean (window = 4),dewPointC_Rmin  (window = 4),dewPointC_Rmax  (window = 4),windChillC_Rmean (window = 4),windChillC_Rmin  (window = 4),windChillC_Rmax  (window = 4),windGustKmph_Rmean (window = 4),windGustKmph_Rmin  (window = 4),windGustKmph_Rmax  (window = 4),feelsLikeC_Rmean (window = 4),feelsLikeC_Rmin  (window = 4),feelsLikeC_Rmax  (window = 4)
0.020648967541666667,0.2325520833333332,0.35026041662499985,0.5657894735312502,0.8100090579999999,0.96875,0.7755028736562491,0.3339062500000001,0.26813936780208336,0.5693108974479167,0.23671874999999995,0.28580729169791674,0.26813936780208336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23125,0.4414062500520834,0.5855263155625007,0.7650966183645834,1.0,0.8482399427812498,0.30880208333333337,0.2471264367083333,0.5044070513854164,0.23125,0.33492476852083336,0.2471264367083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001106194739583334,0.2416666666666667,0.30539772728125,0.631578947000001,0.8088768115625008,1.0,0.8265086207812486,0.4844270833333337,0.27873563213541663,0.5705128204687497,0.2416666666666667,0.2277199074062501,0.27873563213541663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003687315729166667,0.27838541666666666,0.20537405312500004,0.5800438594166671,0.8382397343020839,1.0,0.7623922413541672,0.41854166666666665,0.3318965516562501,0.6121794871041669,0.27838541666666666,0.17339409738541656,0.32758620689583345,0.0581380208333333,0.0,0.2325520833333332,0.08756510415624996,0.0,0.35026041662499985,0.14144736838281255,0.0,0.5657894735312502,0.2025022645,0.0,0.8100090579999999,0.2421875,0.0,0.96875,0.1938757184140623,0.0,0.7755028736562491,0.08347656250000003,0.0,0.3339062500000001,0.06703484195052084,0.0,0.26813936780208336,0.1423277243619792,0.0,0.5693108974479167,0.05917968749999999,0.0,0.23671874999999995,0.07145182292447919,0.0,0.28580729169791674,0.06703484195052084,0.0,0.26813936780208336
0.001106194739583334,0.3236979166666668,0.17708333337500004,0.3991228069062504,0.8429951691562501,0.8483072916666666,0.7428160920416675,0.3611458333333331,0.3908045976250001,0.6858974356979166,0.3236979166666668,0.15024594919791665,0.3908045976250001,0.11595052083333328,0.0,0.4638020833333332,0.1979166666692708,0.0,0.7916666666770833,0.2878289472734377,0.0,1.1513157890937509,0.3937764190911458,0.0,1.5751056763645832,0.4921875,0.0,1.96875,0.4059357041093747,0.0,1.623742816437499,0.16067708333333336,0.0,0.6427083333333334,0.12881645112760418,0.0,0.5152658045104167,0.2684294872083333,0.0,1.073717948833333,0.11699218749999997,0.0,0.4679687499999999,0.1551830150546875,0.0,0.62073206021875,0.12881645112760418,0.0,0.5152658045104167
0.001106194739583334,0.3578125000000001,0.1603929926145833,0.3991228070000001,0.8069142512395834,0.771484375,0.7399425287083342,0.2808333333333333,0.4145114942291667,0.6622596151666668,0.3578125000000001,0.13621238431250002,0.4145114942291667,0.17636718749999994,0.0,0.7054687499999999,0.2742660984895833,0.0,1.097064393958333,0.44572368402343804,0.0,1.7828947360937522,0.595995621981771,0.0,2.383982487927084,0.7421875,0.0,2.96875,0.6125628593046869,0.0,2.450251437218748,0.2817838541666668,0.0,1.1271354166666672,0.19850035916145836,0.0,0.7940014366458333,0.4110576923255207,0.0,1.6442307693020828,0.17740885416666666,0.0,0.7096354166666666,0.21211299190625005,0.0,0.8484519676250002,0.19850035916145836,0.0,0.7940014366458333
0.001659292114583334,0.2705729166666666,0.18027935617708327,0.4144736841250001,0.8229921497708332,0.8697916666666666,0.7596982759791663,0.3177083333333333,0.3225574712291668,0.6121794871354166,0.2705729166666666,0.14489293981249998,0.3225574712291668,0.24596354166666665,0.23125,0.9838541666666664,0.32560961177083336,0.20537405312500004,1.3024384470833337,0.5907346488776047,0.5657894735312502,2.362938595510419,0.805555555557292,0.7650966183645834,3.222222222229168,0.9921875,0.96875,3.96875,0.8031609196432287,0.7623922413541672,3.2126436785729147,0.38641927083333344,0.30880208333333337,1.5456770833333338,0.2814744970755209,0.2471264367083333,1.1258979883020834,0.5641025641015625,0.5044070513854164,2.25641025640625,0.2470052083333333,0.23125,0.9880208333333332,0.25546151625260416,0.17339409738541656,1.0218460650104166,0.2803969108854167,0.2471264367083333,1.1215876435416667
0.0,0.2229166666666668,0.32078598487500004,0.6458333331770836,0.7380736715208335,1.0,0.8324353449791654,0.26041666666666663,0.2437140802500001,0.4507211539999995,0.2229166666666668,0.264395254625,0.2437140802500001,0.26875000000000004,0.23125,1.0750000000000002,0.28231534095833344,0.17708333337500004,1.1292613638333338,0.5490679822213548,0.3991228069062504,2.196271928885419,0.8138020833463545,0.7650966183645834,3.255208333385418,0.9620768229166669,0.8483072916666666,3.848307291666667,0.7949892242395833,0.7428160920416675,3.179956896958333,0.3932291666666667,0.30880208333333337,1.5729166666666667,0.31214080453125004,0.2471264367083333,1.2485632181250002,0.5932491986640624,0.5044070513854164,2.37299679465625,0.2687500000000001,0.23125,1.0750000000000004,0.22157118062760411,0.15024594919791665,0.8862847225104166,0.31106321834114586,0.2471264367083333,1.2442528733645837
0.00497787633333333,0.1854166666666668,0.3122632575937499,0.5592105262604168,0.8001207729270837,0.921875,0.8606321841770828,0.5458333333333337,0.21641522979166666,0.4839743589166666,0.1854166666666668,0.24573206007291656,0.21641522979166666,0.3003906250000001,0.2416666666666667,1.2015625000000003,0.2120620265989584,0.1603929926145833,0.8482481063958336,0.5024671050807296,0.3991228069062504,2.0098684203229182,0.8242564915651045,0.8069142512395834,3.2970259662604176,0.9049479166666669,0.771484375,3.619791666666667,0.7679148707213543,0.7399425287083342,3.0716594828854173,0.38623697916666666,0.2808333333333333,1.5449479166666666,0.3539870689114584,0.27873563213541663,1.4159482756458337,0.632712339609375,0.5705128204687497,2.5308493584375,0.3003906250000001,0.2416666666666667,1.2015625000000003,0.17189308457552074,0.13621238431250002,0.6875723383020831,0.35290948272135425,0.27873563213541663,1.4116379308854168
0.0003687315729166667,0.1838541666666668,0.3101325758020835,0.6557017541562504,0.7210144927500001,1.0,0.8448275863958319,0.33265625000000004,0.2025862068645834,0.3802083336354167,0.1838541666666668,0.2565104165937499,0.18372844833333327,0.3076171875000001,0.2705729166666666,1.2304687500000002,0.1807824338229167,0.1603929926145833,0.7231297352916668,0.4481907893619794,0.3991228069062504,1.7927631574479177,0.8277853261171876,0.8069142512395834,3.3111413044687503,0.8723958333333335,0.771484375,3.489583333333334,0.7512122845208338,0.7399425287083342,3.004849138083335,0.3445572916666665,0.2808333333333333,1.3782291666666662,0.3649425286848959,0.3225574712291668,1.4597701147395836,0.6431290062760417,0.6121794871041669,2.572516025104167,0.3076171875000001,0.2705729166666666,1.2304687500000004,0.15118634267708325,0.13621238431250002,0.604745370708333,0.3638649424947918,0.3225574712291668,1.4554597699791672
0.001659292114583334,0.17447916666666674,0.2785274621041666,0.6118421050000006,0.7582276569895834,1.0,0.8448275864999992,0.5269270833333336,0.2002514366875001,0.4178685899062495,0.17447916666666674,0.2296006943229168,0.18318965511458346,0.2937500000000001,0.2229166666666668,1.1750000000000005,0.20963541676041672,0.1603929926145833,0.8385416670416669,0.4646381578020836,0.3991228069062504,1.8585526312083345,0.8027438104218749,0.7380736715208335,3.2109752416875,0.8723958333333335,0.771484375,3.489583333333334,0.7687230604270834,0.7399425287083342,3.074892241708333,0.3050260416666666,0.26041666666666663,1.2201041666666663,0.3428969108333334,0.2437140802500001,1.3715876433333336,0.6027644229999999,0.4507211539999995,2.4110576919999995,0.2937500000000002,0.2229166666666668,1.1750000000000007,0.1739366319869791,0.13621238431250002,0.6957465279479164,0.34289691083333346,0.2437140802500001,1.3715876433333338
0.0009218289375000003,0.2132812499999999,0.2960464015104167,0.4868421050000005,0.7846467391770832,1.0,0.8491379313749993,0.6085937499999999,0.2332974136875,0.4947916667916664,0.2132812499999999,0.22504340277083348,0.2332974136875,0.2591796875000001,0.1854166666666668,1.0367187500000004,0.2434303978151042,0.1603929926145833,0.9737215912604168,0.5046600876406252,0.3991228070000001,2.018640350562501,0.7920252113645834,0.7380736715208335,3.168100845458333,0.8907877604166669,0.771484375,3.5631510416666674,0.7981770834609372,0.7399425287083342,3.1927083338437487,0.3511979166666668,0.26041666666666663,1.4047916666666669,0.29929956887500003,0.21641522979166666,1.1971982755,0.5522836538046874,0.4507211539999995,2.209134615218749,0.2591796875000002,0.1854166666666668,1.0367187500000008,0.19780815970572907,0.13621238431250002,0.7912326388229163,0.2992995688750001,0.21641522979166666,1.1971982755000004
