precipMM,tempC,windspeedKmph,cond,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC,tempC_Rmean (window = 5),tempC_Rmin  (window = 5),tempC_Rmax  (window = 5),windspeedKmph_Rmean (window = 5),windspeedKmph_Rmin  (window = 5),windspeedKmph_Rmax  (window = 5),cond_Rmean (window = 5),cond_Rmin  (window = 5),cond_Rmax  (window = 5),humidity_Rmean (window = 5),humidity_Rmin  (window = 5),humidity_Rmax  (window = 5),visibility_Rmean (window = 5),visibility_Rmin  (window = 5),visibility_Rmax  (window = 5),pressure_Rmean (window = 5),pressure_Rmin  (window = 5),pressure_Rmax  (window = 5),cloudcover_Rmean (window = 5),cloudcover_Rmin  (window = 5),cloudcover_Rmax  (window = 5),heatIndexC_Rmean (window = 5),heatIndexC_Rmin  (window = 5),heatIndexC_Rmax  (window = 5),dewPointC_Rmean (window = 5),dewPointC_Rmin  (window = 5),dewPointC_Rmax  (window = 5),windChillC_Rmean (window = 5),windChillC_Rmin  (window = 5),windChillC_Rmax  (window = 5),windGustKmph_Rmean (window = 5),windGustKmph_Rmin  (window = 5),windGustKmph_Rmax  (window = 5),feelsLikeC_Rmean (window = 5),feelsLikeC_Rmin  (window = 5),feelsLikeC_Rmax  (window = 5)
0.002396755281249999,0.2088541666666668,0.26408617419791675,0.3991228069375002,0.7861564008750005,0.921875,0.8227370690104155,0.4844270833333337,0.24084051707291684,0.5000000000416667,0.2088541666666668,0.21506076378124966,0.24084051707291684,0.27208333333333345,0.1854166666666668,0.3578125000000001,0.2301609849270833,0.1603929926145833,0.32078598487500004,0.4835526314937502,0.3991228069062504,0.6458333331770836,0.8022192029229169,0.7380736715208335,0.8429951691562501,0.8822916666666668,0.771484375,1.0,0.7871048851770832,0.7399425287083342,0.8606321841770828,0.3531875000000001,0.26041666666666663,0.5458333333333337,0.3176005746250001,0.21641522979166666,0.4145114942291667,0.5790064101833332,0.4507211539999995,0.6858974356979166,0.2720833333333335,0.1854166666666668,0.3578125000000001,0.1882957176041666,0.13621238431250002,0.264395254625,0.31760057462499997,0.21641522979166666,0.4145114942291667
0.0003687315729166667,0.28828125000000004,0.1818181819583333,0.474780701635417,0.8026117150000002,0.8483072916666666,0.8117816092604158,0.3038020833333333,0.3405172413020834,0.5973557691979168,0.28828125000000004,0.15451388896875004,0.33620689654166674,0.24411458333333344,0.1838541666666668,0.3578125000000001,0.2567708334125,0.1603929926145833,0.32078598487500004,0.5348684209437502,0.3991228070000001,0.6557017541562504,0.7778230676416669,0.7210144927500001,0.8229921497708332,0.9126302083333334,0.771484375,1.0,0.8075071840479161,0.7399425287083342,0.8606321841770828,0.34748958333333346,0.26041666666666663,0.5458333333333337,0.2799568964729168,0.2025862068645834,0.4145114942291667,0.5178685897708333,0.3802083336354167,0.6622596151666668,0.2441145833333335,0.1838541666666668,0.3578125000000001,0.20954861108333325,0.13621238431250002,0.264395254625,0.2761853447666667,0.18372844833333327,0.4145114942291667
0.0003687315729166667,0.28125000000000017,0.21342329532291665,0.3991228070000001,0.7951388889270835,0.771484375,0.8054956896249988,0.2809895833333334,0.33045977004166666,0.5713141025624996,0.28125000000000017,0.18214699073958315,0.32614942528125,0.2074479166666668,0.17447916666666674,0.2705729166666666,0.2803977273104167,0.18027935617708327,0.32078598487500004,0.5774122805437503,0.4144736841250001,0.6557017541562504,0.7680857487916669,0.7210144927500001,0.8229921497708332,0.9583333333333334,0.8697916666666666,1.0,0.8284841956062492,0.7596982759791663,0.8606321841770828,0.3967083333333336,0.26041666666666663,0.5458333333333337,0.23710488496458346,0.2002514366875001,0.3225574712291668,0.4689903847187498,0.3802083336354167,0.6121794871354166,0.20744791666666687,0.17447916666666674,0.2705729166666666,0.2282262730854166,0.14489293981249998,0.264395254625,0.22992097694375,0.18318965511458346,0.3225574712291668
0.0,0.2533854166666666,0.2494081439583332,0.4649122805312503,0.7461503623229168,1.0,0.7907686781562494,0.2261979166666668,0.2844827584895833,0.4967948717916662,0.2533854166666666,0.20254629607291666,0.2844827584895833,0.19598958333333344,0.17447916666666674,0.2229166666666668,0.3035511363770834,0.2785274621041666,0.32078598487500004,0.5918859647187503,0.4868421050000005,0.6557017541562504,0.7604166666729169,0.7210144927500001,0.8001207729270837,0.984375,0.921875,1.0,0.8463721266854158,0.8324353449791654,0.8606321841770828,0.4548854166666668,0.26041666666666663,0.6085937499999999,0.21925287345625008,0.2002514366875001,0.2437140802500001,0.44551282064999975,0.3802083336354167,0.4947916667916664,0.19598958333333352,0.17447916666666674,0.2229166666666668,0.24425636567708325,0.22504340277083348,0.264395254625,0.21206896543541665,0.18318965511458346,0.2437140802500001
0.0,0.20625000000000007,0.23354640160416665,0.4473684210208335,0.6877264492499995,1.0,0.7868175286874993,0.043802083333333325,0.2255747125520833,0.3778044873958333,0.20625000000000007,0.1826533564791666,0.21821120686458328,0.19317708333333344,0.17447916666666674,0.2132812499999999,0.2922111742416668,0.26408617419791675,0.3122632575937499,0.5425438594708336,0.3991228069375002,0.6557017541562504,0.7700332125437503,0.7210144927500001,0.8001207729270837,0.96875,0.921875,1.0,0.8444324714916658,0.8227370690104155,0.8606321841770828,0.4996875000000003,0.33265625000000004,0.6085937499999999,0.2186781608208334,0.2002514366875001,0.24084051707291684,0.4553685898583332,0.3802083336354167,0.5000000000416667,0.19317708333333355,0.17447916666666674,0.2132812499999999,0.23438946750833325,0.21506076378124966,0.2565104165937499,0.2114942528,0.18318965511458346,0.24084051707291684
0.008918694791666673,0.16328124999999996,0.3285984848333333,0.5416666665520834,0.6189613526250001,0.8541666666666666,0.6659482759166658,0.4863020833333332,0.17528735612500002,0.24479166684375,0.16328124999999996,0.2745225695520831,0.17259339064583332,0.2137500000000001,0.17447916666666674,0.28828125000000004,0.2661221591145834,0.1818181819583333,0.3101325758020835,0.5256578945458336,0.3991228069375002,0.6557017541562504,0.7705314009583336,0.7210144927500001,0.8026117150000002,0.9540364583333334,0.8483072916666666,1.0,0.8346623565083323,0.8117816092604158,0.8491379313749993,0.4512812500000002,0.3038020833333333,0.6085937499999999,0.2434985631229168,0.2002514366875001,0.3405172413020834,0.4780448719145832,0.3802083336354167,0.5973557691979168,0.2137500000000002,0.17447916666666674,0.28828125000000004,0.2161458332875,0.15451388896875004,0.2565104165937499,0.23545258614999998,0.18318965511458346,0.33620689654166674
0.00011522861458333332,0.3223958333333333,0.08735795448958338,0.4802631577708337,0.6442481884583333,1.0,0.7349137930625002,0.2939062500000001,0.33297413784375,0.4555288461354166,0.3223958333333333,0.0824652777916667,0.3286637930833333,0.2332291666666668,0.17447916666666674,0.28828125000000004,0.2467803030187501,0.1818181819583333,0.2960464015104167,0.4743421051145834,0.3991228069375002,0.6118421050000006,0.7853562801937504,0.7582276569895834,0.8026117150000002,0.9083333333333334,0.771484375,1.0,0.8267959771541656,0.8054956896249988,0.8491379313749993,0.4409479166666669,0.2809895833333334,0.6085937499999999,0.26907327575833345,0.2002514366875001,0.3405172413020834,0.5162660256999998,0.4178685899062495,0.5973557691979168,0.2332291666666669,0.17447916666666674,0.28828125000000004,0.2012731481166666,0.15451388896875004,0.2296006943229168,0.2639367815395833,0.18318965511458346,0.33620689654166674
0.0,0.3770833333333332,0.1170691287916667,0.4890350876562502,0.6107336956770834,1.0,0.8071120688958318,0.17864583333333328,0.3649425288020833,0.5140224357291666,0.3770833333333332,0.10141782409375,0.3649425288020833,0.24901041666666676,0.2088541666666668,0.28828125000000004,0.2409564393895834,0.1818181819583333,0.2960464015104167,0.4449561402208334,0.3991228069375002,0.4868421050000005,0.782940821260417,0.7461503623229168,0.8026117150000002,0.9083333333333334,0.771484375,1.0,0.8159841954854157,0.7907686781562494,0.8491379313749993,0.3808020833333336,0.2261979166666668,0.6085937499999999,0.2859195401187501,0.2332974136875,0.3405172413020834,0.5320512820770832,0.4947916667916664,0.5973557691979168,0.2490104166666668,0.2088541666666668,0.28828125000000004,0.1958622684666666,0.15451388896875004,0.22504340277083348,0.2841954022145833,0.2332974136875,0.33620689654166674
0.0002535029583333334,0.41328125,0.07137784076041673,0.5899122805729171,0.6169233091562499,1.0,0.8390804599895819,0.41119791666666666,0.4186422414062499,0.5416666662812499,0.41328125,0.06618923613541665,0.4186422414062499,0.2476041666666668,0.20625000000000007,0.28828125000000004,0.2284564394083333,0.1818181819583333,0.26408617419791675,0.4370614034250001,0.3991228069375002,0.474780701635417,0.7635567632750002,0.6877264492499995,0.8026117150000002,0.9083333333333334,0.771484375,1.0,0.8035201149479156,0.7868175286874993,0.8227370690104155,0.2678437500000002,0.043802083333333325,0.4844270833333337,0.2843749998916668,0.2255747125520833,0.3405172413020834,0.5086538461979165,0.3778044873958333,0.5973557691979168,0.24760416666666685,0.20625000000000007,0.28828125000000004,0.18738425920833324,0.15451388896875004,0.21506076378124966,0.28117816085,0.21821120686458328,0.33620689654166674
0.002281526645833334,0.3609375000000001,0.21058238644791685,0.7132675436354169,0.6105827295729167,1.0,0.8261494253645821,0.45015625,0.34087643679166674,0.46674679515625,0.3609375000000001,0.17230902776041668,0.34087643679166674,0.23848958333333345,0.16328124999999996,0.28828125000000004,0.2413589015354167,0.1818181819583333,0.3285984848333333,0.4655701753479168,0.3991228070000001,0.5416666665520834,0.7301177536250003,0.6189613526250001,0.8026117150000002,0.8947916666666668,0.771484375,1.0,0.7721623563291657,0.6659482759166658,0.8117816092604158,0.2682187500000001,0.043802083333333325,0.4863020833333332,0.2712643677020834,0.17528735612500002,0.3405172413020834,0.4576121795583332,0.24479166684375,0.5973557691979168,0.2384895833333335,0.16328124999999996,0.28828125000000004,0.19927662036249988,0.15451388896875004,0.2745225695520831,0.2675287355645833,0.17259339064583332,0.33620689654166674
0.0009679203854166668,0.2221354166666668,0.3519176136562501,0.5608552630000002,0.6397192029999998,1.0,0.8568606323958349,0.3090104166666667,0.2164152298541668,0.3361378208020834,0.2221354166666668,0.28269675924999993,0.2164152298541668,0.24531250000000004,0.16328124999999996,0.3223958333333333,0.22246685604166666,0.08735795448958338,0.3285984848333333,0.4666666665750001,0.3991228070000001,0.5416666665520834,0.6984450483166669,0.6189613526250001,0.7951388889270835,0.9251302083333334,0.771484375,1.0,0.7567887930895826,0.6659482759166658,0.8054956896249988,0.2662395833333334,0.043802083333333325,0.4863020833333332,0.2697557470104167,0.17528735612500002,0.33297413784375,0.4292467949458332,0.24479166684375,0.5713141025624996,0.2453125000000001,0.16328124999999996,0.3223958333333333,0.1848668981270832,0.0824652777916667,0.2745225695520831,0.2660201148729166,0.17259339064583332,0.3286637930833333
0.0,0.2166666666666667,0.3387784090624999,0.35307017540625,0.6248490338020833,1.0,0.9134339080416668,0.29796874999999984,0.21120689645833346,0.3249198720729167,0.2166666666666667,0.27097800920833337,0.21120689645833346,0.26447916666666665,0.16328124999999996,0.3770833333333332,0.20319602273541668,0.08735795448958338,0.3285984848333333,0.4846491227062502,0.4473684210208335,0.5416666665520834,0.6615640096666668,0.6107336956770834,0.7461503623229168,0.9708333333333334,0.8541666666666666,1.0,0.7571120689437492,0.6659482759166658,0.8071120688958318,0.2457708333333334,0.043802083333333325,0.4863020833333332,0.2766522987625001,0.17528735612500002,0.3649425288020833,0.4177884615791666,0.24479166684375,0.5140224357291666,0.2644791666666667,0.16328124999999996,0.3770833333333332,0.16872106479791654,0.0824652777916667,0.2745225695520831,0.2737787355770833,0.17259339064583332,0.3649425288020833
0.0,0.26614583333333325,0.22407670446874994,0.41447368415625,0.6428894927187497,1.0,0.9146910921250012,0.1488541666666667,0.26113505731250003,0.39142628239583344,0.26614583333333325,0.18142361107291646,0.2568247125520833,0.2964583333333334,0.16328124999999996,0.41328125,0.16758996209583338,0.07137784076041673,0.3285984848333333,0.5096491227145836,0.4473684210208335,0.5899122805729171,0.6357185990333335,0.6107336956770834,0.6877264492499995,0.9708333333333334,0.8541666666666666,1.0,0.7667744253104157,0.6659482759166658,0.8390804599895819,0.28277083333333336,0.043802083333333325,0.4863020833333332,0.3034841953458334,0.17528735612500002,0.4186422414062499,0.42676282047708336,0.24479166684375,0.5416666662812499,0.29645833333333343,0.16328124999999996,0.41328125,0.14144965281041658,0.06618923613541665,0.2745225695520831,0.3006106321604166,0.17259339064583332,0.4186422414062499
0.0,0.3666666666666667,0.1985085226875,0.4473684210208335,0.6606280193645833,1.0,0.8724856322291655,0.01911458333333334,0.35686063227083337,0.5320512817395834,0.3666666666666667,0.1448206017708334,0.35686063227083337,0.3273958333333334,0.16328124999999996,0.41328125,0.16299715906458342,0.07137784076041673,0.3285984848333333,0.5628289472375002,0.4802631577708337,0.7132675436354169,0.6202898550979169,0.6105827295729167,0.6442481884583333,0.9708333333333334,0.8541666666666666,1.0,0.7746408046458322,0.6659482759166658,0.8390804599895819,0.3640416666666667,0.17864583333333328,0.4863020833333332,0.3265445401937501,0.17528735612500002,0.4186422414062499,0.44455128202916666,0.24479166684375,0.5416666662812499,0.32739583333333344,0.16328124999999996,0.41328125,0.1393807870666666,0.06618923613541665,0.2745225695520831,0.3251436781458333,0.17259339064583332,0.4186422414062499
0.0,0.3679687499999999,0.16347064398958336,0.4506578946770836,0.6405495169166667,1.0,0.8063936782708329,0.15963541666666672,0.3581178161250001,0.4975961536770827,0.3679687499999999,0.13179976838541665,0.3581178161250001,0.3391666666666667,0.2221354166666668,0.41328125,0.16766098482916678,0.07137784076041673,0.3519176136562501,0.5666666665270835,0.4802631577708337,0.7132675436354169,0.6244414251729169,0.6105827295729167,0.6442481884583333,1.0,1.0,1.0,0.8128232759416659,0.7349137930625002,0.8568606323958349,0.3285833333333334,0.17864583333333328,0.45015625,0.3347701149395834,0.2164152298541668,0.4186422414062499,0.4628205128208333,0.3361378208020834,0.5416666662812499,0.3391666666666668,0.2221354166666668,0.41328125,0.14101562500624995,0.06618923613541665,0.28269675924999993,0.3339080459875,0.2164152298541668,0.4186422414062499
0.001106194739583334,0.3736979166666667,0.16832386370833338,0.5032894735416671,0.6303592994479168,1.0,0.7629310345312499,0.2390625000000001,0.3855962642708332,0.521634615239583,0.3736979166666667,0.14163773154166662,0.3855962642708332,0.31802083333333336,0.2166666666666667,0.41328125,0.21794507574375013,0.07137784076041673,0.3519176136562501,0.5412280700541668,0.35307017540625,0.7132675436354169,0.6205615942416669,0.6105827295729167,0.6397192029999998,1.0,1.0,1.0,0.8485272989374995,0.8071120688958318,0.9134339080416668,0.3293958333333334,0.17864583333333328,0.45015625,0.3104166666625001,0.21120689645833346,0.4186422414062499,0.4366987180083334,0.3249198720729167,0.5416666662812499,0.3180208333333335,0.2166666666666667,0.41328125,0.17871817128958328,0.06618923613541665,0.28269675924999993,0.3104166666625,0.21120689645833346,0.4186422414062499
0.0,0.3333333333333334,0.1878551135833333,0.3815789472812501,0.6921799516875002,1.0,0.8036997125416653,0.17447916666666674,0.3419540230000002,0.5372596150937499,0.3333333333333334,0.14525462952083334,0.3419540230000002,0.2958333333333334,0.2166666666666667,0.41328125,0.2393465908791668,0.07137784076041673,0.3519176136562501,0.5263157893541668,0.35307017540625,0.7132675436354169,0.6269927536500002,0.6105827295729167,0.6428894927187497,1.0,1.0,1.0,0.8700431035833333,0.8261494253645821,0.9146910921250012,0.3234375000000001,0.1488541666666667,0.45015625,0.28965517236458344,0.21120689645833346,0.4186422414062499,0.4121794873416668,0.3249198720729167,0.5416666662812499,0.2958333333333335,0.2166666666666667,0.41328125,0.19471932868541655,0.06618923613541665,0.28269675924999993,0.2887931034125,0.21120689645833346,0.4186422414062499
0.0,0.30130208333333325,0.2200520834166667,0.4188596490416669,0.6438707729270833,1.0,0.8502155173958349,0.20166666666666666,0.28681752870833344,0.4379006413229157,0.30130208333333325,0.17310474533333334,0.28681752870833344,0.2865104166666667,0.2166666666666667,0.3666666666666667,0.26477272726458345,0.1985085226875,0.3519176136562501,0.4978070174437502,0.35307017540625,0.7132675436354169,0.6357336956916668,0.6105827295729167,0.6606280193645833,1.0,1.0,1.0,0.8767241380312499,0.8261494253645821,0.9146910921250012,0.2450208333333334,0.01911458333333334,0.45015625,0.2772988505375001,0.21120689645833346,0.35686063227083337,0.4102564104333334,0.3249198720729167,0.5320512817395834,0.2865104166666668,0.2166666666666667,0.3666666666666667,0.2104456018124999,0.1448206017708334,0.28269675924999993,0.2764367815854167,0.21120689645833346,0.35686063227083337
0.0,0.25625000000000003,0.30658143944791666,0.4978070174062502,0.6093749999791669,1.0,0.9114583333437506,0.1291145833333333,0.2442528735104165,0.3513621797916667,0.25625000000000003,0.23169849532291656,0.2442528735104165,0.2879166666666667,0.2166666666666667,0.3679687499999999,0.2553503787729168,0.16347064398958336,0.3519176136562501,0.4452850876520835,0.35307017540625,0.5608552630000002,0.6417270531604169,0.6248490338020833,0.6606280193645833,1.0,1.0,1.0,0.8727729886125003,0.8063936782708329,0.9146910921250012,0.1869166666666668,0.01911458333333334,0.3090104166666667,0.2807471264041668,0.21120689645833346,0.3581178161250001,0.4164262821375,0.3249198720729167,0.5320512817395834,0.2879166666666668,0.2166666666666667,0.3679687499999999,0.2023437499374999,0.13179976838541665,0.28269675924999993,0.27988505745208336,0.21120689645833346,0.3581178161250001
0.001659292114583334,0.1992187500000001,0.3649384469374999,0.3815789472812503,0.624396135270833,1.0,0.9358836206666672,0.4337500000000001,0.20635775854166685,0.28084935920833337,0.1992187500000001,0.2927517360937501,0.20348419534375012,0.3182291666666667,0.2166666666666667,0.3736979166666667,0.21863162878333345,0.16347064398958336,0.3387784090624999,0.43377192976041695,0.35307017540625,0.5032894735416671,0.6398550724500003,0.6248490338020833,0.6606280193645833,1.0,1.0,1.0,0.8539870690395833,0.7629310345312499,0.9146910921250012,0.17292708333333345,0.01911458333333334,0.29796874999999984,0.3145833332875001,0.21120689645833346,0.3855962642708332,0.4535256410249999,0.3249198720729167,0.5320512817395834,0.3182291666666668,0.2166666666666667,0.3736979166666667,0.17413194439583324,0.13179976838541665,0.27097800920833337,0.31372126433541664,0.21120689645833346,0.3855962642708332
