,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,heatIndexF,dewPointC,dewPointF,windChillC,windChillF,windGustMiles,windGustKmph,feelsLikeC,feelsLikeF
2016-01-11,0.4380482456140354,0.446279761904762,0.1743659420289855,0.15147569444444448,0.24815912356321854,0.37719298245614036,0.0,0.6015198087431691,1.0,0.7427083333333337,0.17859375000000002,0.3885416666666668,0.38472222222222235,0.4431818181818175,0.48464912280701755,0.4380482456140354,0.446279761904762,0.10442708333333338,0.11274038461538449,0.45405505952380953,0.45710784313725505
2016-01-12,0.4150219298245615,0.41681547619047615,0.21512681159420285,0.19343171296296302,0.17070761494252873,0.40350877192982454,0.002503576537911301,0.5904200819672131,1.0,0.7500000000000003,0.15927083333333336,0.34812499999999996,0.34641203703703694,0.42897727272727243,0.4646381578947369,0.4150219298245615,0.41681547619047615,0.13619791666666667,0.14366987179487176,0.41796875,0.42330473856209155
2016-01-13,0.39912280701754405,0.4071428571428573,0.2004076086956521,0.17896412037037038,0.23657507183908041,0.3442982456140351,0.0,0.5988729508196717,1.0,0.7343749999999999,0.14213541666666654,0.3506249999999999,0.3469907407407407,0.4535984848484849,0.4682017543859652,0.39912280701754405,0.4095238095238096,0.12460937499999995,0.13181089743589727,0.42020089285714296,0.4238153594771244
2016-01-14,0.35964912280701733,0.36666666666666664,0.23618659420289856,0.21571180555555558,0.1870659722222222,0.47149122807017574,0.0033977110157367672,0.6342213114754098,0.9642857142857141,0.7156249999999997,0.19734375000000023,0.3060416666666668,0.30578703703703697,0.4455492424242427,0.48300438596491185,0.35964912280701733,0.36666666666666664,0.15911458333333334,0.1665064102564103,0.3803943452380954,0.3874591503267975
2016-01-15,0.3478618421052629,0.355952380952381,0.2699275362318843,0.2523148148148148,0.2491319444444444,0.4100877192982455,0.0,0.6135587431693995,1.0,0.6770833333333334,0.12531250000000002,0.2793750000000001,0.27743055555555546,0.37736742424242425,0.4136513157894743,0.3478618421052629,0.355952380952381,0.18085937499999996,0.18525641025641015,0.35658482142857145,0.3624387254901962
2016-01-16,0.39117324561403516,0.40119047619047615,0.23075181159420297,0.20804398148148148,0.24829382183908036,0.41885964912280665,0.0,0.5902493169398907,1.0,0.6633333333333334,0.16208333333333336,0.3322916666666666,0.33402777777777765,0.39535984848484884,0.4306469298245607,0.39117324561403516,0.40119047619047615,0.14557291666666675,0.15304487179487175,0.4038318452380953,0.4123774509803922
2016-01-17,0.44161184210526344,0.4461309523809523,0.1476449275362317,0.12427662037037036,0.3072018678160919,0.451754385964912,0.0,0.575648907103825,1.0,0.6466666666666668,0.11286458333333356,0.38395833333333346,0.379976851851852,0.4256628787878783,0.46134868421052594,0.44161184210526344,0.4461309523809523,0.09036458333333332,0.09847756410256397,0.44996279761904767,0.452920751633987
2016-01-18,0.4438048245614035,0.45252976190476185,0.17232789855072458,0.14800347222222227,0.28410859674329497,0.44627192982456115,0.0,0.5939207650273227,1.0,0.6739583333333332,0.14604166666666676,0.39020833333333327,0.3900462962962961,0.4228219696969699,0.4618969298245607,0.4438048245614035,0.45252976190476185,0.10572916666666671,0.11298076923076922,0.4555431547619048,0.46180555555555564
2016-01-19,0.34621710526315774,0.35372023809523817,0.26811594202898553,0.2476851851851852,0.21886973180076633,0.42872807017543835,0.0,0.6526639344262294,1.0,0.744583333333333,0.2506249999999999,0.28916666666666674,0.2888888888888888,0.43560606060606033,0.47149122807017513,0.34621710526315774,0.35372023809523817,0.1670572916666666,0.17459935897435883,0.3653273809523809,0.37254901960784315
2016-01-20,0.2982456140350877,0.31026785714285693,0.3539402173913042,0.3307291666666667,0.20475634578544064,0.3201754385964913,0.0,0.6324282786885246,1.0,0.8272916666666673,0.36151041666666645,0.22437500000000013,0.22187500000000002,0.3636363636363637,0.38294956140350905,0.2982456140350877,0.31026785714285693,0.2358072916666668,0.24559294871794882,0.30747767857142877,0.3134191176470586
2016-01-21,0.3429276315789471,0.35044642857142855,0.32540760869565216,0.30859375000000006,0.2272958572796936,0.4100877192982455,0.0,0.5949453551912566,1.0,0.8004166666666671,0.10317708333333336,0.2706250000000001,0.2710648148148147,0.3712121212121213,0.40213815789473667,0.3429276315789471,0.35044642857142855,0.22044270833333357,0.22812500000000002,0.3487723214285714,0.3568218954248367
2016-01-22,0.4035087719298247,0.4130952380952381,0.21557971014492752,0.19632523148148143,0.24765026340996169,0.41885964912280665,0.0,0.5961407103825137,1.0,0.7722916666666658,0.20124999999999996,0.3466666666666667,0.34722222222222227,0.4105113636363639,0.4591557017543853,0.4035087719298247,0.4130952380952381,0.1416666666666667,0.14959935897435891,0.4166666666666665,0.4240196078431373
2016-01-23,0.4473684210526317,0.4535714285714287,0.14787137681159426,0.122974537037037,0.22527538314176243,0.5668859649122798,0.0010729613733905584,0.5518271857923499,1.0,0.8089583333333331,0.20567708333333337,0.39166666666666666,0.38946759259259256,0.4076704545454548,0.4457236842105274,0.4473684210526317,0.4535714285714287,0.08880208333333328,0.09607371794871798,0.4568452380952382,0.4612949346405228
2016-01-24,0.3149671052631579,0.32499999999999984,0.33876811594202905,0.3158275462962962,0.1600963840996169,0.4780701754385957,0.0021459227467811154,0.5426058743169399,1.0,0.8695833333333344,0.5085416666666663,0.22270833333333317,0.2215277777777778,0.24810606060606089,0.28453947368421056,0.3149671052631579,0.32499999999999984,0.22760416666666664,0.23277243589743601,0.3059895833333332,0.3131127450980391
2016-01-25,0.23903508771929824,0.24955357142857149,0.5846920289855081,0.5719039351851855,0.1570581896551724,0.6219846491228066,0.0009611945636623753,0.5511441256830599,1.0,0.9289583333333334,0.6211979166666668,0.1333333333333334,0.13518518518518507,0.16051136363636362,0.18804824561403508,0.23903508771929824,0.24955357142857149,0.40143229166666666,0.4075320512820511,0.22619047619047608,0.23692810457516345
2016-01-26,0.24342105263157873,0.25401785714285713,0.6791213768115946,0.66796875,0.1839828783524905,0.5370065789473678,0.00011176680972818312,0.5155396174863388,1.0,0.9343750000000003,0.22354166666666672,0.13333333333333336,0.13182870370370364,0.11126893939393934,0.13898026315789477,0.24342105263157873,0.25401785714285713,0.47786458333333354,0.48028846153846144,0.2261904761904762,0.23396650326797394
2016-01-27,0.24616228070175428,0.259672619047619,0.47644927536231885,0.46064814814814786,0.1721294300766284,0.4100877192982455,0.0,0.5524248633879781,1.0,0.9033333333333342,0.11734375000000007,0.15874999999999992,0.15694444444444441,0.19696969696969724,0.23327850877193002,0.24616228070175428,0.259672619047619,0.324088541666667,0.32748397435897425,0.2488839285714285,0.2561274509803922
2016-01-28,0.2823464912280701,0.3041666666666664,0.5124547101449276,0.49363425925925936,0.20496587643678166,0.5427631578947358,0.0,0.590761612021858,1.0,0.8364583333333327,0.3378124999999999,0.21458333333333335,0.2115740740740741,0.3006628787878787,0.33497807017543857,0.2823464912280701,0.3041666666666664,0.35781249999999987,0.3624198717948717,0.298735119047619,0.3043300653594769
2016-01-29,0.31578947368421045,0.3261904761904759,0.3306159420289855,0.3098958333333333,0.2117905890804597,0.38267543859649106,0.00035765379113018603,0.6497609289617489,1.0,0.7849999999999994,0.30322916666666666,0.25229166666666675,0.2568287037037036,0.4043560606060603,0.4424342105263159,0.31578947368421045,0.3261904761904759,0.22265625,0.22604166666666684,0.33240327380952367,0.34426062091503246
2016-01-30,0.36047149122807004,0.36636904761904754,0.28283514492753625,0.2609953703703705,0.1981112308429119,0.49780701754385914,0.0,0.5908469945355194,1.0,0.7616666666666667,0.2673437499999999,0.28500000000000014,0.2846064814814815,0.3622159090909092,0.4062500000000004,0.36047149122807004,0.36636904761904754,0.18489583333333337,0.19246794871794878,0.361607142857143,0.3687704248366013
2016-01-31,0.3018092105263158,0.3122023809523807,0.3645833333333334,0.35054976851851843,0.19534243295019169,0.4591557017543857,0.0,0.6082650273224043,1.0,0.7493750000000005,0.2819791666666666,0.2193749999999999,0.22025462962962963,0.3394886363636363,0.35882675438596473,0.3018092105263158,0.3122023809523807,0.24440104166666665,0.25400641025641035,0.30301339285714274,0.31198937908496716
2016-02-01,0.36184210526315774,0.3614583333333334,0.29461050724637666,0.27387152777777785,0.19888948754789273,0.3873355263157894,0.0,0.5969091530054645,1.0,0.7516666666666669,0.2091666666666668,0.2800000000000001,0.27256944444444436,0.34232954545454536,0.38760964912280677,0.36184210526315774,0.3614583333333334,0.19778645833333322,0.20224358974358958,0.35714285714285704,0.3581495098039215
2016-02-02,0.3048245614035089,0.3095238095238095,0.2916666666666666,0.2708333333333333,0.17787655651340994,0.44627192982456115,0.0,0.6070696721311475,1.0,0.7283333333333336,0.13307291666666665,0.21666666666666656,0.2135416666666667,0.3016098484848488,0.33607456140350833,0.3048245614035089,0.3095238095238095,0.1889322916666667,0.19727564102564113,0.300595238095238,0.30606617647058804
2016-02-03,0.3166118421052631,0.32827380952380947,0.28691123188405804,0.26779513888888884,0.1692109674329502,0.6644736842105246,0.0,0.6035689890710382,1.0,0.7266666666666669,0.4333333333333331,0.24395833333333342,0.24456018518518516,0.34232954545454536,0.37801535087719357,0.3166118421052631,0.32827380952380947,0.18997395833333333,0.19807692307692318,0.32496279761904767,0.33343545751633985
2016-02-04,0.33689692982456126,0.34642857142857153,0.25226449275362334,0.22786458333333334,0.2027658045977012,0.6217105263157884,0.00035765379113018603,0.6374658469945355,1.0,0.7037500000000004,0.42270833333333346,0.275,0.27557870370370363,0.41429924242424215,0.45778508771929816,0.3347039473684211,0.344047619047619,0.16093749999999993,0.1686698717948717,0.35267857142857145,0.36080473856209117
2016-02-05,0.4394188596491229,0.44687499999999997,0.11616847826086962,0.09548611111111112,0.3194444444444444,0.5942982456140355,0.02635461373390557,0.6573599726775958,0.934523809523809,0.6204166666666675,0.3846875,0.42395833333333344,0.4244212962962964,0.5530303030303029,0.5942982456140351,0.4394188596491229,0.44687499999999997,0.08007812499999997,0.08886217948717946,0.4856770833333334,0.49213643790849676
2016-02-06,0.2987938596491227,0.3093749999999998,0.21965579710144933,0.1958912037037038,0.12458093869731797,0.42763157894736875,0.1244635193133047,0.7738217213114754,0.7738095238095234,0.641875,0.5451041666666666,0.2847916666666666,0.28842592592592586,0.5160984848484846,0.5720942982456138,0.2987938596491227,0.3093749999999998,0.19713541666666667,0.20312500000000014,0.36142113095238115,0.3721405228758173
2016-02-07,0.1864035087719297,0.19598214285714288,0.332427536231884,0.31394675925925924,0.12048012452107282,0.6853070175438584,0.0024365164520743937,0.6698258196721311,1.0,0.7702083333333332,0.5602083333333332,0.10166666666666657,0.09965277777777781,0.2168560606060607,0.24451754385964905,0.1864035087719297,0.19598214285714288,0.22526041666666666,0.23509615384615398,0.19791666666666663,0.20557598039215694
2016-02-08,0.20175438596491224,0.2071428571428571,0.4680706521739129,0.4545717592592593,0.16238625478927204,0.4682017543859647,0.0,0.6150102459016394,1.0,0.8066666666666665,0.3391145833333333,0.11499999999999992,0.10648148148148147,0.1704545454545455,0.195997807017544,0.20175438596491224,0.2071428571428571,0.3274739583333333,0.33445512820512785,0.20982142857142846,0.2116013071895425
2016-02-09,0.23985745614035073,0.2552083333333332,0.3783967391304344,0.36588541666666674,0.18741020114942517,0.5252192982456133,0.0,0.6051058743169399,1.0,0.7977083333333325,0.24593749999999992,0.15562499999999999,0.15532407407407398,0.23011363636363666,0.25822368421052627,0.23985745614035073,0.2552083333333332,0.2609375,0.2684294871794872,0.24609374999999986,0.2546977124183006
2016-02-10,0.24972587719298248,0.259672619047619,0.4300271739130436,0.41594328703703737,0.22805914750957856,0.4550438596491222,0.001967095851216023,0.6170594262295083,0.988095238095238,0.771666666666666,0.3143750000000001,0.17374999999999996,0.17118055555555559,0.3006628787878789,0.3226425438596489,0.24972587719298248,0.259672619047619,0.29127604166666665,0.29671474358974365,0.26060267857142855,0.2668504901960785
2016-02-11,0.28974780701754405,0.29627976190476174,0.3815670289855073,0.36414930555555536,0.22903196839080478,0.4100877192982455,0.0,0.6120218579234973,1.0,0.7733333333333327,0.06749999999999991,0.2095833333333332,0.21400462962962966,0.3205492424242424,0.3580043859649124,0.28974780701754405,0.29627976190476174,0.2524739583333336,0.25817307692307695,0.2914806547619046,0.3034109477124181
2016-02-12,0.3188048245614035,0.3322916666666666,0.3315217391304345,0.3178530092592593,0.24733596743295025,0.4100877192982455,0.0,0.5797472677595626,1.0,0.781041666666667,0.09411458333333332,0.22958333333333336,0.23194444444444443,0.30208333333333315,0.33360745614035064,0.3166118421052632,0.3299107142857142,0.21718749999999995,0.22227564102564076,0.3121279761904763,0.3223039215686272
2016-02-13,0.47669956140350894,0.47782738095238103,0.2366394927536234,0.21715856481481485,0.26164391762452105,0.4100877192982455,0.0,0.5399590163934427,1.0,0.7633333333333333,0.013802083333333338,0.39895833333333336,0.3982638888888889,0.39109848484848514,0.425164473684211,0.47669956140350894,0.47782738095238103,0.13893229166666662,0.1444711538461537,0.4633556547619049,0.4690563725490197
2016-02-14,0.5175438596491229,0.5202380952380953,0.16055253623188404,0.1403356481481481,0.24530052681992334,0.4100877192982455,0.0,0.46764002732240423,1.0,0.767291666666666,0.027968750000000004,0.4366666666666668,0.43854166666666666,0.34185606060606083,0.37911184210526283,0.5175438596491229,0.5202380952380953,0.08776041666666663,0.09823717948717949,0.4970238095238095,0.504595588235294
2016-02-15,0.2966008771929824,0.30461309523809504,0.20176630434782597,0.18373842592592607,0.17383560823754785,0.5095942982456134,0.00035765379113018603,0.5576331967213114,1.0,0.8189583333333338,0.49958333333333355,0.22145833333333317,0.2210648148148148,0.24905303030303058,0.2809758771929824,0.2966008771929824,0.30461309523809504,0.132421875,0.14326923076923068,0.30487351190476175,0.3127042483660129
2016-02-16,0.28645833333333326,0.29479166666666645,0.31453804347826086,0.29542824074074076,0.18215696839080456,0.4629934210526312,0.0,0.6073258196721307,1.0,0.8622916666666668,0.31546875000000013,0.20104166666666654,0.19687500000000013,0.2992424242424245,0.32154605263157887,0.28645833333333326,0.29479166666666645,0.2065104166666668,0.21466346153846172,0.28664434523809507,0.2913602941176469
2016-02-17,0.2946820175438596,0.309970238095238,0.26879528985507256,0.24971064814814817,0.1959859913793104,0.362938596491228,0.0,0.6396004098360655,1.0,0.8599999999999998,0.3194791666666666,0.22229166666666667,0.22199074074074077,0.3347537878787876,0.3481359649122808,0.2946820175438596,0.309970238095238,0.16666666666666666,0.17499999999999996,0.3056175595238094,0.31352124183006524
2016-02-18,0.3377192982456139,0.34761904761904766,0.2803442028985506,0.2513020833333334,0.22295557950191566,0.37719298245614036,0.0,0.5937499999999999,1.0,0.8427083333333335,0.1255208333333334,0.26000000000000006,0.2616898148148148,0.30918560606060635,0.3522478070175434,0.3377192982456139,0.34761904761904766,0.1713541666666667,0.1794070512820514,0.3392857142857144,0.3485498366013073
2016-02-19,0.34868421052631554,0.3595238095238095,0.29755434782608686,0.27922453703703715,0.24398347701149417,0.4100877192982455,0.00035765379113018603,0.5607923497267758,1.0,0.8216666666666667,0.12901041666666668,0.26166666666666666,0.2586805555555555,0.27272727272727315,0.3048245614035085,0.34868421052631554,0.3595238095238095,0.19817708333333336,0.2040064102564104,0.3407738095238095,0.34589460784313714
2016-02-20,0.40789473684210525,0.4147321428571427,0.19927536231884058,0.1778067129629629,0.1713960727969349,0.5339912280701744,0.0010729613733905584,0.5313353825136612,1.0,0.8300000000000004,0.20145833333333338,0.3289583333333333,0.3309027777777777,0.3030303030303033,0.34210526315789486,0.40789473684210525,0.4147321428571427,0.12565104166666666,0.13541666666666646,0.4008556547619047,0.4096200980392157
2016-02-21,0.3061951754385967,0.31339285714285686,0.3145380434782609,0.2958622685185184,0.203618893678161,0.4528508771929822,0.0,0.5868340163934426,1.0,0.8589583333333333,0.10135416666666662,0.21541666666666662,0.2094907407407408,0.27651515151515177,0.3157894736842101,0.3061951754385967,0.31339285714285686,0.19583333333333322,0.2032051282051283,0.2994791666666666,0.3024918300653593
2016-02-22,0.31661184210526333,0.3266369047619047,0.2807971014492753,0.2634548611111109,0.20607339559386972,0.33991228070175433,0.0010729613733905584,0.604337431693989,1.0,0.8649999999999994,0.40453125,0.24395833333333336,0.2383101851851852,0.33854166666666674,0.36924342105263164,0.31661184210526333,0.3266369047619047,0.18085937499999996,0.1879807692307693,0.3249627976190477,0.32792075163398665
2016-02-23,0.37061403508771923,0.37455357142857143,0.2554347826086957,0.23379629629629628,0.1901340996168582,0.41337719298245595,0.0,0.546789617486339,1.0,0.8243750000000003,0.1583854166666667,0.2833333333333334,0.2848379629629629,0.278882575757576,0.3075657894736842,0.37061403508771923,0.37455357142857143,0.16315104166666675,0.1724358974358975,0.3601190476190476,0.3689746732026143
2016-02-24,0.2982456140350878,0.3111607142857143,0.3256340579710146,0.3038194444444444,0.14798850574712638,0.4616228070175435,0.0,0.5613900273224044,1.0,0.8522916666666661,0.20661458333333338,0.20833333333333326,0.20555555555555563,0.24100378787878807,0.2733004385964913,0.2982456140350878,0.3075892857142856,0.20924479166666674,0.21730769230769234,0.2931547619047618,0.29901960784313714
2016-02-25,0.2763157894736843,0.292113095238095,0.42957427536231885,0.4149305555555553,0.16208692528735633,0.582236842105262,0.0,0.5613900273224045,1.0,0.8956250000000007,0.4110937499999998,0.18333333333333313,0.1836805555555555,0.2272727272727276,0.25438596491228077,0.2763157894736843,0.292113095238095,0.29739583333333314,0.30248397435897406,0.27083333333333315,0.27971813725490186
2016-02-26,0.2785087719298247,0.29479166666666656,0.441802536231884,0.4322916666666667,0.1741798371647509,0.5899122807017539,0.002145922746781117,0.570440573770492,1.0,0.8983333333333343,0.4975520833333335,0.1866666666666665,0.1903935185185186,0.25000000000000044,0.2727521929824561,0.2785087719298247,0.29479166666666656,0.2994791666666669,0.30432692307692294,0.2738095238095236,0.285641339869281
2016-02-27,0.2924890350877191,0.30044642857142834,0.37613224637681136,0.36255787037037046,0.1677143199233717,0.5109649122807008,0.0,0.5500341530054643,1.0,0.8693750000000001,0.32000000000000006,0.19562500000000013,0.1895833333333333,0.23626893939393986,0.26315789473684215,0.2924890350877191,0.30044642857142834,0.2540364583333333,0.25905448717948726,0.2818080357142858,0.2849264705882351
2016-02-28,0.2974561403508771,0.30435119047619036,0.26938405797101467,0.24739004629629635,0.13240780651340994,0.585657894736841,0.0010756437768240348,0.6253449453551913,1.0,0.8583083333333339,0.4855437500000001,0.21773333333333342,0.2172592592592593,0.3257575757575757,0.3582456140350876,0.2974561403508771,0.30435119047619036,0.17199999999999996,0.180253205128205,0.301547619047619,0.3093464052287581
2016-02-29,0.18499999999999994,0.20085714285714285,0.28586956521739126,0.28111111111111114,0.14977011494252876,0.7400000000000001,0.0022103004291845496,0.7193442622950821,1.0,0.8594,0.47055,0.10060000000000001,0.10033333333333333,0.2727272727272731,0.2886842105263158,0.18499999999999994,0.20085714285714285,0.25299999999999995,0.25684615384615384,0.1969642857142857,0.20617647058823532
2016-03-01,0.2623355263157892,0.272172619047619,0.34533514492753614,0.3239293981481482,0.1593330938697318,0.5646929824561396,0.0026153433476394858,0.6691427595628415,0.9107142857142856,0.8016666666666663,0.47723958333333316,0.1927083333333333,0.18761574074074075,0.35085227272727265,0.39172149122807004,0.2623355263157892,0.272172619047619,0.22760416666666664,0.23189102564102568,0.2792038690476192,0.2831903594771241
2016-03-02,0.17982456140350897,0.1900297619047616,0.3405797101449275,0.3233506944444446,0.17429956896551724,0.5197368421052627,0.015379113018598007,0.7405225409836066,0.7380952380952381,0.838958333333334,0.7373437499999999,0.10666666666666667,0.10613425925925929,0.29924242424242437,0.34073464912280693,0.17982456140350897,0.1900297619047616,0.25390624999999994,0.26033653846153826,0.20238095238095208,0.21129493464052262
2016-03-03,0.31140350877193,0.31071428571428544,0.3335597826086958,0.3159722222222221,0.19490840517241384,0.5197368421052622,0.0012517882689556516,0.6236338797814209,1.0,0.8170833333333327,0.4468750000000002,0.2272916666666667,0.22569444444444445,0.34374999999999983,0.38185307017543924,0.31140350877193,0.31071428571428544,0.2260416666666668,0.23149038461538482,0.3100818452380954,0.3167892156862743
2016-03-04,0.43064692982456143,0.42782738095238093,0.15828804347826073,0.13512731481481477,0.21264367816091964,0.5065789473684212,0.003040057224606581,0.627988387978142,0.9880952380952381,0.7443750000000003,0.4539583333333333,0.3833333333333333,0.3855324074074074,0.4824810606060608,0.5249451754385966,0.43064692982456143,0.42782738095238093,0.10286458333333336,0.11097756410256404,0.4494047619047618,0.4578227124183007
2016-03-05,0.46354166666666674,0.46800595238095233,0.17866847826086948,0.15263310185185178,0.3261194923371647,0.6513157894736836,0.00035765379113018603,0.5988729508196721,1.0,0.7033333333333335,0.4041666666666665,0.41854166666666665,0.41990740740740745,0.47869318181818143,0.5227521929824565,0.46354166666666674,0.46800595238095233,0.1113281250000001,0.12187500000000001,0.4808407738095239,0.48815359477124187
2016-03-06,0.5249451754385965,0.5223214285714285,0.13337862318840596,0.11414930555555557,0.40608536877394646,0.4561403508771926,0.0,0.5730020491803282,1.0,0.7143749999999999,0.19276041666666666,0.4839583333333335,0.4793981481481482,0.5340909090909091,0.565789473684211,0.5249451754385965,0.5223214285714285,0.07981770833333324,0.0862980769230768,0.5392485119047619,0.5406454248366013
2016-03-07,0.4964364035087719,0.5040178571428572,0.1886322463768115,0.16767939814814817,0.25255926724137934,0.4484649122807018,0.0026824034334763953,0.5942622950819668,0.9642857142857139,0.708333333333333,0.24510416666666665,0.4677083333333334,0.4681712962962962,0.5288825757575758,0.562774122807018,0.4964364035087719,0.5016369047619048,0.11406249999999997,0.12259615384615381,0.5247395833333333,0.5307393790849672
2016-03-08,0.45010964912280715,0.4636904761904763,0.2977807971014492,0.27980324074074076,0.2789750957854407,0.4890350877192979,0.0,0.560706967213115,1.0,0.6893750000000001,0.10401041666666644,0.3927083333333335,0.3887731481481482,0.4280303030303028,0.460526315789473,0.4479166666666669,0.4636904761904763,0.18893229166666672,0.1985576923076925,0.4577752976190475,0.46068218954248374
2016-03-09,0.46052631578947373,0.4595238095238096,0.2500000000000001,0.2264178240740741,0.26352969348659006,0.4385964912280704,0.0033977110157367672,0.5752219945355193,0.9642857142857141,0.6972916666666661,0.27171875000000006,0.41500000000000004,0.4111111111111112,0.5000000000000004,0.5249451754385969,0.46052631578947373,0.4595238095238096,0.16145833333333334,0.1679487179487178,0.47767857142857134,0.48039215686274517
2016-03-10,0.4728618421052632,0.47931547619047615,0.23596014492753634,0.21325231481481488,0.28913733237547895,0.46491228070175383,0.00035765379113018603,0.5502903005464479,1.0,0.7512500000000001,0.24171875,0.4143750000000001,0.41631944444444446,0.4583333333333334,0.49698464912280693,0.4728618421052632,0.47931547619047615,0.1481770833333332,0.156330128205128,0.47712053571428564,0.48498774509803916
2016-03-11,0.46271929824561414,0.4666666666666666,0.218070652173913,0.19646990740740744,0.27304837164750967,0.5625000000000004,0.001967095851216023,0.5654030054644809,0.9880952380952381,0.7699999999999992,0.3285937500000001,0.40770833333333334,0.40798611111111116,0.45312500000000094,0.49396929824561364,0.46271929824561414,0.4666666666666666,0.13723958333333333,0.14342948717948714,0.4711681547619048,0.4776348039215687
2016-03-12,0.4100877192982457,0.41547619047619055,0.3473731884057974,0.33304398148148134,0.25818666187739453,0.5317982456140345,0.0,0.5315061475409837,1.0,0.7427083333333337,0.1159375000000001,0.3289583333333334,0.32499999999999996,0.3522727272727275,0.38240131578947345,0.4100877192982457,0.41547619047619055,0.22747395833333348,0.23405448717948726,0.4008556547619047,0.40441176470588225
2016-03-13,0.4394188596491229,0.45401785714285725,0.28781702898550715,0.2702546296296297,0.2668372844827585,0.41337719298245595,0.0,0.5191256830601093,1.0,0.7583333333333336,0.14791666666666672,0.35562500000000025,0.35532407407407396,0.3612689393939396,0.39775219298245545,0.4394188596491229,0.45401785714285725,0.18528645833333335,0.1930288461538462,0.4246651785714284,0.43116830065359485
