datetime,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,heatIndexF,dewPointC,dewPointF,windChillC,windChillF,windGustMiles,windGustKmph,feelsLikeC,feelsLikeF
2015-01-01 18:00:00,0.3,0.333333333,0.39285714299999996,0.386363636,0.155807365,0.842105263,0.008849558,0.84057971,0.875,0.793103448,0.27,0.379310345,0.377358491,0.692307692,0.72,0.3,0.333333333,0.272727273,0.27777777800000003,0.379310345,0.377358491
2015-01-01 19:00:00,0.25,0.305555556,0.39285714299999996,0.386363636,0.155807365,0.842105263,0.008849558,0.84057971,1.0,0.793103448,0.28,0.310344828,0.32075471699999997,0.692307692,0.68,0.25,0.305555556,0.272727273,0.27777777800000003,0.310344828,0.32075471699999997
2015-01-01 20:00:00,0.25,0.25,0.39285714299999996,0.386363636,0.155807365,0.6315789470000001,0.004424779,0.84057971,1.0,0.8275862070000001,0.28,0.275862069,0.28301886800000003,0.615384615,0.6,0.25,0.25,0.272727273,0.27777777800000003,0.275862069,0.28301886800000003
2015-01-01 21:00:00,0.2,0.222222222,0.39285714299999996,0.386363636,0.158640227,0.6315789470000001,0.004424779,0.84057971,1.0,0.8275862070000001,0.29,0.20689655199999998,0.22641509399999998,0.538461538,0.56,0.2,0.222222222,0.272727273,0.27777777800000003,0.20689655199999998,0.22641509399999998
2015-01-01 22:00:00,0.2,0.194444444,0.39285714299999996,0.386363636,0.158640227,0.6315789470000001,0.0,0.84057971,1.0,0.8275862070000001,0.28,0.20689655199999998,0.20754717,0.538461538,0.52,0.2,0.194444444,0.272727273,0.291666667,0.20689655199999998,0.20754717
2015-01-01 23:00:00,0.15,0.194444444,0.428571429,0.409090909,0.16147308800000001,0.6315789470000001,0.0,0.855072464,1.0,0.8275862070000001,0.27,0.172413793,0.188679245,0.46153846200000004,0.52,0.15,0.194444444,0.295454545,0.291666667,0.172413793,0.188679245
2015-01-02 00:00:00,0.15,0.166666667,0.428571429,0.409090909,0.164305949,0.6315789470000001,0.0,0.855072464,1.0,0.8275862070000001,0.26,0.172413793,0.188679245,0.46153846200000004,0.48,0.15,0.166666667,0.295454545,0.305555556,0.172413793,0.188679245
2015-01-02 01:00:00,0.1,0.13888888900000002,0.428571429,0.409090909,0.164305949,0.6315789470000001,0.0,0.855072464,1.0,0.8275862070000001,0.26,0.172413793,0.16981132100000002,0.46153846200000004,0.48,0.1,0.13888888900000002,0.318181818,0.333333333,0.172413793,0.16981132100000002
2015-01-02 02:00:00,0.1,0.13888888900000002,0.428571429,0.43181818200000005,0.164305949,0.6315789470000001,0.0,0.869565217,1.0,0.8275862070000001,0.25,0.137931034,0.16981132100000002,0.46153846200000004,0.44,0.1,0.13888888900000002,0.363636364,0.36111111100000004,0.137931034,0.16981132100000002
2015-01-02 03:00:00,0.1,0.111111111,0.46428571399999996,0.43181818200000005,0.164305949,0.6315789470000001,0.0,0.869565217,1.0,0.8275862070000001,0.25,0.137931034,0.150943396,0.384615385,0.44,0.1,0.111111111,0.386363636,0.375,0.137931034,0.150943396
2015-01-02 04:00:00,0.1,0.111111111,0.46428571399999996,0.454545455,0.164305949,0.6315789470000001,0.0,0.869565217,1.0,0.8275862070000001,0.26,0.137931034,0.150943396,0.384615385,0.44,0.1,0.111111111,0.386363636,0.38888888899999996,0.137931034,0.150943396
2015-01-02 05:00:00,0.1,0.111111111,0.46428571399999996,0.454545455,0.164305949,0.0,0.0,0.855072464,1.0,0.8275862070000001,0.27,0.137931034,0.150943396,0.384615385,0.44,0.1,0.111111111,0.386363636,0.402777778,0.137931034,0.150943396
2015-01-02 06:00:00,0.1,0.111111111,0.46428571399999996,0.454545455,0.164305949,0.894736842,0.0,0.855072464,1.0,0.8620689659999999,0.28,0.137931034,0.16981132100000002,0.384615385,0.44,0.1,0.111111111,0.409090909,0.402777778,0.137931034,0.16981132100000002
2015-01-02 07:00:00,0.15,0.166666667,0.5,0.477272727,0.164305949,0.894736842,0.0,0.811594203,1.0,0.8620689659999999,0.31,0.172413793,0.188679245,0.46153846200000004,0.44,0.15,0.166666667,0.386363636,0.402777778,0.172413793,0.188679245
2015-01-02 08:00:00,0.2,0.222222222,0.5,0.5,0.16713881,0.6315789470000001,0.0,0.768115942,1.0,0.8620689659999999,0.35,0.20689655199999998,0.20754717,0.46153846200000004,0.44,0.2,0.222222222,0.386363636,0.38888888899999996,0.20689655199999998,0.20754717
2015-01-02 09:00:00,0.25,0.25,0.535714286,0.522727273,0.16997167100000002,0.6315789470000001,0.0,0.7246376809999999,1.0,0.896551724,0.38,0.24137931,0.245283019,0.46153846200000004,0.48,0.25,0.25,0.363636364,0.375,0.24137931,0.245283019
2015-01-02 10:00:00,0.25,0.27777777800000003,0.535714286,0.522727273,0.172804533,0.6315789470000001,0.0,0.68115942,1.0,0.8620689659999999,0.39,0.24137931,0.264150943,0.46153846200000004,0.48,0.25,0.27777777800000003,0.386363636,0.375,0.24137931,0.264150943
2015-01-02 11:00:00,0.3,0.305555556,0.535714286,0.545454545,0.17563739399999997,0.6315789470000001,0.0,0.637681159,1.0,0.8620689659999999,0.39,0.275862069,0.301886792,0.46153846200000004,0.48,0.3,0.305555556,0.386363636,0.38888888899999996,0.275862069,0.301886792
2015-01-02 12:00:00,0.35,0.36111111100000004,0.571428571,0.545454545,0.178470255,0.6315789470000001,0.0,0.594202899,1.0,0.8620689659999999,0.39,0.310344828,0.32075471699999997,0.46153846200000004,0.48,0.35,0.36111111100000004,0.386363636,0.38888888899999996,0.310344828,0.32075471699999997
2015-01-02 13:00:00,0.35,0.36111111100000004,0.535714286,0.522727273,0.18130311600000001,0.6315789470000001,0.0,0.608695652,1.0,0.8620689659999999,0.35,0.344827586,0.33962264200000003,0.46153846200000004,0.52,0.35,0.36111111100000004,0.363636364,0.375,0.344827586,0.33962264200000003
2015-01-02 14:00:00,0.35,0.38888888899999996,0.5,0.5,0.186968839,0.6315789470000001,0.0,0.608695652,1.0,0.8275862070000001,0.31,0.344827586,0.377358491,0.538461538,0.56,0.35,0.38888888899999996,0.363636364,0.36111111100000004,0.344827586,0.377358491
2015-01-02 15:00:00,0.4,0.41666666700000005,0.5,0.477272727,0.18980170000000002,0.6315789470000001,0.0,0.623188406,1.0,0.8275862070000001,0.27,0.379310345,0.396226415,0.615384615,0.6,0.4,0.41666666700000005,0.340909091,0.347222222,0.379310345,0.396226415
2015-01-02 16:00:00,0.35,0.38888888899999996,0.46428571399999996,0.454545455,0.18980170000000002,0.6315789470000001,0.0,0.666666667,1.0,0.8275862070000001,0.26,0.379310345,0.396226415,0.615384615,0.6,0.35,0.38888888899999996,0.318181818,0.319444444,0.379310345,0.396226415
2015-01-02 17:00:00,0.35,0.38888888899999996,0.428571429,0.409090909,0.186968839,0.894736842,0.0,0.710144928,1.0,0.8275862070000001,0.25,0.379310345,0.377358491,0.615384615,0.64,0.35,0.38888888899999996,0.295454545,0.291666667,0.379310345,0.377358491
2015-01-02 18:00:00,0.35,0.36111111100000004,0.39285714299999996,0.386363636,0.186968839,0.0,0.0,0.7536231879999999,1.0,0.8275862070000001,0.24,0.379310345,0.377358491,0.692307692,0.64,0.35,0.36111111100000004,0.272727273,0.27777777800000003,0.379310345,0.377358491
2015-01-02 19:00:00,0.3,0.305555556,0.39285714299999996,0.363636364,0.184135977,0.0,0.0,0.7826086959999999,1.0,0.8620689659999999,0.26,0.310344828,0.32075471699999997,0.615384615,0.64,0.3,0.305555556,0.25,0.26388888899999996,0.310344828,0.32075471699999997
2015-01-02 20:00:00,0.25,0.27777777800000003,0.35714285700000004,0.363636364,0.18130311600000001,0.6315789470000001,0.0,0.811594203,1.0,0.8620689659999999,0.29,0.275862069,0.28301886800000003,0.615384615,0.6,0.25,0.27777777800000003,0.25,0.25,0.275862069,0.28301886800000003
2015-01-02 21:00:00,0.2,0.25,0.35714285700000004,0.340909091,0.178470255,0.6315789470000001,0.0,0.84057971,1.0,0.8620689659999999,0.31,0.24137931,0.245283019,0.538461538,0.56,0.2,0.25,0.22727272699999998,0.236111111,0.24137931,0.245283019
2015-01-02 22:00:00,0.2,0.222222222,0.35714285700000004,0.340909091,0.17563739399999997,0.6315789470000001,0.0,0.855072464,1.0,0.8620689659999999,0.36,0.20689655199999998,0.22641509399999998,0.538461538,0.56,0.2,0.222222222,0.22727272699999998,0.236111111,0.20689655199999998,0.22641509399999998
2015-01-02 23:00:00,0.2,0.194444444,0.321428571,0.318181818,0.172804533,0.6315789470000001,0.0,0.855072464,1.0,0.8620689659999999,0.4,0.20689655199999998,0.20754717,0.538461538,0.52,0.2,0.194444444,0.22727272699999998,0.222222222,0.20689655199999998,0.20754717
2015-01-03 00:00:00,0.15,0.166666667,0.321428571,0.295454545,0.16997167100000002,0.6315789470000001,0.0,0.855072464,1.0,0.8620689659999999,0.45,0.172413793,0.188679245,0.538461538,0.52,0.15,0.166666667,0.22727272699999998,0.222222222,0.172413793,0.188679245
2015-01-03 01:00:00,0.15,0.166666667,0.321428571,0.295454545,0.164305949,0.6315789470000001,0.0,0.869565217,1.0,0.8620689659999999,0.49,0.172413793,0.188679245,0.46153846200000004,0.48,0.15,0.166666667,0.204545455,0.222222222,0.172413793,0.188679245
2015-01-03 02:00:00,0.15,0.13888888900000002,0.28571428600000004,0.272727273,0.158640227,0.6315789470000001,0.0,0.869565217,1.0,0.8275862070000001,0.53,0.172413793,0.16981132100000002,0.46153846200000004,0.48,0.15,0.13888888900000002,0.204545455,0.222222222,0.172413793,0.16981132100000002
2015-01-03 03:00:00,0.1,0.13888888900000002,0.28571428600000004,0.272727273,0.152974504,0.6315789470000001,0.0,0.8840579709999999,1.0,0.8275862070000001,0.57,0.137931034,0.16981132100000002,0.46153846200000004,0.48,0.1,0.13888888900000002,0.204545455,0.222222222,0.137931034,0.16981132100000002
2015-01-03 04:00:00,0.1,0.13888888900000002,0.28571428600000004,0.272727273,0.152974504,0.6315789470000001,0.0,0.869565217,1.0,0.8275862070000001,0.56,0.172413793,0.16981132100000002,0.46153846200000004,0.48,0.1,0.13888888900000002,0.22727272699999998,0.222222222,0.172413793,0.16981132100000002
2015-01-03 05:00:00,0.1,0.13888888900000002,0.28571428600000004,0.272727273,0.15014164300000002,0.6315789470000001,0.0,0.869565217,1.0,0.8620689659999999,0.55,0.172413793,0.16981132100000002,0.46153846200000004,0.48,0.1,0.13888888900000002,0.22727272699999998,0.236111111,0.172413793,0.16981132100000002
2015-01-03 06:00:00,0.15,0.13888888900000002,0.28571428600000004,0.272727273,0.15014164300000002,0.6315789470000001,0.0,0.869565217,1.0,0.8620689659999999,0.54,0.172413793,0.16981132100000002,0.46153846200000004,0.48,0.15,0.13888888900000002,0.22727272699999998,0.236111111,0.172413793,0.16981132100000002
2015-01-03 07:00:00,0.15,0.194444444,0.321428571,0.295454545,0.152974504,0.6315789470000001,0.0,0.826086957,1.0,0.8620689659999999,0.55,0.20689655199999998,0.20754717,0.46153846200000004,0.48,0.15,0.194444444,0.22727272699999998,0.236111111,0.20689655199999998,0.20754717
2015-01-03 08:00:00,0.2,0.222222222,0.35714285700000004,0.318181818,0.158640227,0.6315789470000001,0.0,0.797101449,1.0,0.8620689659999999,0.55,0.20689655199999998,0.22641509399999998,0.538461538,0.52,0.2,0.222222222,0.25,0.25,0.20689655199999998,0.22641509399999998
2015-01-03 09:00:00,0.25,0.25,0.35714285700000004,0.363636364,0.164305949,0.6315789470000001,0.0,0.768115942,1.0,0.8620689659999999,0.56,0.24137931,0.264150943,0.538461538,0.52,0.25,0.25,0.25,0.25,0.24137931,0.264150943
2015-01-03 10:00:00,0.25,0.305555556,0.39285714299999996,0.363636364,0.16997167100000002,0.6315789470000001,0.004424779,0.739130435,1.0,0.8620689659999999,0.57,0.275862069,0.28301886800000003,0.538461538,0.56,0.25,0.305555556,0.25,0.26388888899999996,0.275862069,0.28301886800000003
2015-01-03 11:00:00,0.3,0.333333333,0.39285714299999996,0.386363636,0.17563739399999997,0.6315789470000001,0.004424779,0.710144928,1.0,0.8620689659999999,0.58,0.310344828,0.32075471699999997,0.538461538,0.56,0.3,0.333333333,0.272727273,0.27777777800000003,0.310344828,0.32075471699999997
2015-01-03 12:00:00,0.35,0.36111111100000004,0.39285714299999996,0.386363636,0.184135977,0.6315789470000001,0.004424779,0.68115942,1.0,0.8275862070000001,0.58,0.344827586,0.33962264200000003,0.538461538,0.56,0.35,0.36111111100000004,0.272727273,0.27777777800000003,0.344827586,0.33962264200000003
2015-01-03 13:00:00,0.35,0.38888888899999996,0.39285714299999996,0.386363636,0.186968839,0.6315789470000001,0.004424779,0.68115942,1.0,0.8275862070000001,0.55,0.379310345,0.377358491,0.615384615,0.6,0.35,0.38888888899999996,0.272727273,0.27777777800000003,0.379310345,0.377358491
2015-01-03 14:00:00,0.4,0.38888888899999996,0.39285714299999996,0.363636364,0.186968839,0.6315789470000001,0.004424779,0.695652174,1.0,0.793103448,0.52,0.413793103,0.41509434,0.615384615,0.64,0.4,0.38888888899999996,0.25,0.26388888899999996,0.413793103,0.41509434
2015-01-03 15:00:00,0.4,0.41666666700000005,0.35714285700000004,0.363636364,0.18980170000000002,0.6315789470000001,0.004424779,0.710144928,1.0,0.793103448,0.48,0.448275862,0.452830189,0.692307692,0.68,0.4,0.41666666700000005,0.25,0.25,0.448275862,0.452830189
2015-01-03 16:00:00,0.4,0.41666666700000005,0.35714285700000004,0.340909091,0.18980170000000002,0.6315789470000001,0.0,0.739130435,1.0,0.793103448,0.44,0.448275862,0.452830189,0.692307692,0.72,0.4,0.41666666700000005,0.22727272699999998,0.236111111,0.448275862,0.452830189
2015-01-03 17:00:00,0.35,0.38888888899999996,0.321428571,0.318181818,0.186968839,0.6315789470000001,0.0,0.768115942,1.0,0.793103448,0.39,0.413793103,0.433962264,0.692307692,0.72,0.35,0.38888888899999996,0.204545455,0.222222222,0.413793103,0.433962264
2015-01-03 18:00:00,0.35,0.38888888899999996,0.321428571,0.295454545,0.186968839,0.6315789470000001,0.0,0.811594203,1.0,0.793103448,0.34,0.413793103,0.433962264,0.7692307690000001,0.72,0.35,0.38888888899999996,0.204545455,0.194444444,0.413793103,0.433962264
2015-01-03 19:00:00,0.3,0.333333333,0.28571428600000004,0.272727273,0.184135977,0.6315789470000001,0.0,0.84057971,1.0,0.793103448,0.34,0.379310345,0.377358491,0.692307692,0.72,0.3,0.333333333,0.181818182,0.194444444,0.379310345,0.377358491
2015-01-03 20:00:00,0.25,0.305555556,0.28571428600000004,0.25,0.18130311600000001,0.6315789470000001,0.0,0.855072464,1.0,0.793103448,0.35,0.310344828,0.32075471699999997,0.692307692,0.68,0.25,0.305555556,0.181818182,0.180555556,0.310344828,0.32075471699999997
2015-01-03 21:00:00,0.25,0.25,0.25,0.25,0.178470255,0.6315789470000001,0.0,0.8840579709999999,1.0,0.8275862070000001,0.35,0.275862069,0.264150943,0.615384615,0.64,0.25,0.25,0.181818182,0.180555556,0.275862069,0.264150943
2015-01-03 22:00:00,0.2,0.222222222,0.25,0.22727272699999998,0.172804533,0.6315789470000001,0.0,0.898550725,1.0,0.793103448,0.38,0.24137931,0.245283019,0.615384615,0.6,0.2,0.222222222,0.159090909,0.180555556,0.24137931,0.245283019
2015-01-03 23:00:00,0.15,0.194444444,0.25,0.22727272699999998,0.16713881,0.6315789470000001,0.0,0.898550725,1.0,0.793103448,0.41,0.20689655199999998,0.22641509399999998,0.538461538,0.56,0.15,0.194444444,0.159090909,0.166666667,0.20689655199999998,0.22641509399999998
2015-01-04 00:00:00,0.15,0.166666667,0.214285714,0.204545455,0.164305949,0.6315789470000001,0.0,0.913043478,1.0,0.793103448,0.44,0.172413793,0.188679245,0.538461538,0.52,0.15,0.166666667,0.159090909,0.166666667,0.172413793,0.188679245
2015-01-04 01:00:00,0.1,0.13888888900000002,0.214285714,0.204545455,0.155807365,0.6315789470000001,0.0,0.913043478,1.0,0.793103448,0.44,0.172413793,0.16981132100000002,0.46153846200000004,0.48,0.1,0.13888888900000002,0.181818182,0.180555556,0.172413793,0.16981132100000002
2015-01-04 02:00:00,0.1,0.111111111,0.214285714,0.181818182,0.15014164300000002,0.6315789470000001,0.0,0.927536232,1.0,0.793103448,0.43,0.137931034,0.150943396,0.46153846200000004,0.44,0.1,0.111111111,0.181818182,0.194444444,0.137931034,0.150943396
2015-01-04 03:00:00,0.05,0.055555556,0.17857142899999998,0.181818182,0.144475921,0.6315789470000001,0.0,0.927536232,1.0,0.793103448,0.43,0.137931034,0.132075472,0.384615385,0.4,0.05,0.055555556,0.181818182,0.194444444,0.034482759,0.037735849
2015-01-04 04:00:00,0.05,0.083333333,0.17857142899999998,0.181818182,0.138810198,0.6315789470000001,0.0,0.927536232,1.0,0.793103448,0.45,0.137931034,0.150943396,0.46153846200000004,0.44,0.05,0.083333333,0.181818182,0.180555556,0.137931034,0.150943396
2015-01-04 05:00:00,0.1,0.111111111,0.17857142899999998,0.181818182,0.13314447599999998,0.6315789470000001,0.0,0.927536232,1.0,0.793103448,0.46,0.137931034,0.16981132100000002,0.46153846200000004,0.48,0.1,0.111111111,0.181818182,0.180555556,0.137931034,0.16981132100000002
2015-01-04 06:00:00,0.1,0.13888888900000002,0.17857142899999998,0.181818182,0.127478754,0.6315789470000001,0.0,0.913043478,1.0,0.793103448,0.48,0.172413793,0.188679245,0.46153846200000004,0.48,0.1,0.13888888900000002,0.159090909,0.166666667,0.172413793,0.188679245
2015-01-04 07:00:00,0.2,0.194444444,0.214285714,0.181818182,0.135977337,0.6315789470000001,0.0,0.8840579709999999,1.0,0.793103448,0.49,0.24137931,0.245283019,0.538461538,0.56,0.2,0.194444444,0.159090909,0.166666667,0.24137931,0.245283019
2015-01-04 08:00:00,0.25,0.27777777800000003,0.214285714,0.204545455,0.144475921,0.6315789470000001,0.0,0.855072464,1.0,0.793103448,0.5,0.275862069,0.301886792,0.615384615,0.6,0.25,0.27777777800000003,0.159090909,0.152777778,0.275862069,0.301886792
2015-01-04 09:00:00,0.3,0.333333333,0.214285714,0.204545455,0.152974504,0.6315789470000001,0.0,0.811594203,1.0,0.793103448,0.51,0.344827586,0.358490566,0.692307692,0.68,0.3,0.333333333,0.13636363599999998,0.152777778,0.344827586,0.358490566
2015-01-04 10:00:00,0.35,0.38888888899999996,0.25,0.22727272699999998,0.158640227,0.6315789470000001,0.0,0.7826086959999999,1.0,0.75862069,0.54,0.413793103,0.433962264,0.692307692,0.72,0.35,0.38888888899999996,0.159090909,0.166666667,0.413793103,0.433962264
2015-01-04 11:00:00,0.4,0.444444444,0.25,0.25,0.16713881,0.842105263,0.004424779,0.739130435,1.0,0.75862069,0.56,0.482758621,0.490566038,0.7692307690000001,0.76,0.4,0.444444444,0.159090909,0.180555556,0.482758621,0.490566038
2015-01-04 12:00:00,0.5,0.5,0.28571428600000004,0.272727273,0.17563739399999997,0.842105263,0.004424779,0.695652174,1.0,0.75862069,0.59,0.551724138,0.5660377360000001,0.7692307690000001,0.8,0.5,0.5,0.181818182,0.180555556,0.551724138,0.5660377360000001
2015-01-04 13:00:00,0.5,0.5,0.28571428600000004,0.25,0.172804533,0.842105263,0.0,0.695652174,1.0,0.7241379309999999,0.53,0.551724138,0.5660377360000001,0.7692307690000001,0.8,0.5,0.5,0.181818182,0.180555556,0.551724138,0.5660377360000001
2015-01-04 14:00:00,0.5,0.5,0.25,0.25,0.16997167100000002,0.6315789470000001,0.0,0.695652174,1.0,0.7241379309999999,0.47,0.551724138,0.5660377360000001,0.7692307690000001,0.8,0.5,0.5,0.181818182,0.180555556,0.551724138,0.5660377360000001
2015-01-04 15:00:00,0.5,0.5,0.25,0.25,0.16713881,0.6315789470000001,0.0,0.695652174,1.0,0.7241379309999999,0.4,0.5862068970000001,0.58490566,0.7692307690000001,0.8,0.5,0.5,0.159090909,0.166666667,0.5862068970000001,0.58490566
2015-01-04 16:00:00,0.45,0.472222222,0.25,0.22727272699999998,0.16997167100000002,0.6315789470000001,0.0,0.7246376809999999,1.0,0.7241379309999999,0.36,0.517241379,0.528301887,0.7692307690000001,0.76,0.45,0.472222222,0.159090909,0.166666667,0.517241379,0.528301887
2015-01-04 17:00:00,0.45,0.444444444,0.25,0.22727272699999998,0.172804533,0.894736842,0.0,0.768115942,1.0,0.7241379309999999,0.31,0.482758621,0.490566038,0.7692307690000001,0.72,0.45,0.444444444,0.159090909,0.166666667,0.482758621,0.490566038
2015-01-04 18:00:00,0.4,0.41666666700000005,0.214285714,0.204545455,0.17563739399999997,0.0,0.0,0.797101449,1.0,0.7241379309999999,0.26,0.448275862,0.452830189,0.692307692,0.72,0.4,0.41666666700000005,0.159090909,0.166666667,0.448275862,0.452830189
2015-01-04 19:00:00,0.35,0.36111111100000004,0.214285714,0.204545455,0.178470255,0.0,0.0,0.84057971,1.0,0.7241379309999999,0.27,0.379310345,0.396226415,0.615384615,0.64,0.35,0.36111111100000004,0.159090909,0.166666667,0.379310345,0.396226415
2015-01-04 20:00:00,0.3,0.333333333,0.214285714,0.181818182,0.178470255,0.6315789470000001,0.0,0.8840579709999999,1.0,0.75862069,0.28,0.344827586,0.33962264200000003,0.615384615,0.6,0.3,0.333333333,0.181818182,0.180555556,0.344827586,0.33962264200000003
2015-01-04 21:00:00,0.25,0.27777777800000003,0.214285714,0.181818182,0.18130311600000001,0.6315789470000001,0.0,0.913043478,1.0,0.75862069,0.28,0.275862069,0.28301886800000003,0.538461538,0.52,0.25,0.27777777800000003,0.181818182,0.180555556,0.275862069,0.28301886800000003
2015-01-04 22:00:00,0.2,0.222222222,0.17857142899999998,0.159090909,0.172804533,0.6315789470000001,0.0,0.927536232,1.0,0.75862069,0.3,0.24137931,0.245283019,0.538461538,0.52,0.2,0.222222222,0.159090909,0.180555556,0.24137931,0.245283019
2015-01-04 23:00:00,0.15,0.194444444,0.17857142899999998,0.159090909,0.16713881,0.0,0.0,0.942028986,1.0,0.75862069,0.31,0.20689655199999998,0.20754717,0.538461538,0.56,0.15,0.194444444,0.159090909,0.166666667,0.20689655199999998,0.20754717
2015-01-05 00:00:00,0.1,0.13888888900000002,0.14285714300000002,0.13636363599999998,0.16147308800000001,0.0,0.0,0.956521739,1.0,0.75862069,0.32,0.172413793,0.16981132100000002,0.538461538,0.56,0.1,0.13888888900000002,0.13636363599999998,0.152777778,0.172413793,0.16981132100000002
